id,created_at,name,prix_min,prix_moyen_24h,prix_moyen_30j,statstrack,souvenir,img_url,min_float,max_float,typeId,rarityId,collectionId,usureId,updatedAt
28fe1738-810a-4351-9062-e14102fb6ead,2025-04-07 10:24:33.613612+00,P90 | Cendre de bois,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_p90_sp_twigs_light_png.png,0,0.45,0459af47-ba3c-4d24-a7dc-48d80d46fcdb,22afba53-2376-4f1b-bc63-1647fc97556c,66fb256c-8743-49e7-8c84-24072cc6d171,34404936-2d1d-4161-8bd9-3aa1b1926d27,
29035ec1-3fc1-4da0-a665-d40c4624d4d2,2025-04-07 10:24:40.657585+00,XM1014 | VariCamo bleu,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_xm1014_hy_varicamo_blue_light_png.png,0,0.5,f6762467-47c0-49c6-a0c3-0c84d15329f7,095abe9f-361a-412a-a65c-845c7c5bf334,c0592f5d-a309-4e8f-a65b-925f39c5962f,34404936-2d1d-4161-8bd9-3aa1b1926d27,
290b20f4-fba4-4ef8-9090-09b0aa8035ba,2025-04-07 10:24:33.613612+00,Sawed-Off | Yorick,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_sawedoff_gs_sawedoff_necromancer_light_png.png,0,1,10b50b2b-cb73-46eb-a068-679b79b4de32,095abe9f-361a-412a-a65c-845c7c5bf334,57bef431-4215-442a-bbae-6502752ca352,bd92534f-ca55-4ca9-a9fb-45ae3799e036,
290b4ca5-2f3d-4902-8fa8-7f5668760066,2025-04-07 10:23:57.622142+00,AK-47 | Serpent de feu,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_fireserpent_ak47_bravo_light_png.png,0.06,0.76,eb5e7e72-3970-435e-9470-f66c4882435d,3b4de0c0-fd22-4c55-8222-968a2cea4db5,8f39f604-806c-4fc4-a86f-0ba7a7b7a450,34404936-2d1d-4161-8bd9-3aa1b1926d27,
290c1b12-957e-477d-b906-da942005b726,2025-04-07 10:24:08.102704+00,Five-SeveN | Peau d'orange,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_fiveseven_sp_tape_orange_light_png.png,0.06,0.8,6806b55d-e3c9-4577-82d2-44e9ace015a2,22afba53-2376-4f1b-bc63-1647fc97556c,67ebeba9-8657-4759-a7ae-ae1ea7326eab,18b4f8e5-e41e-4d09-9f14-282b8685e546,
29138cea-f187-4b02-982e-4678a5ca4989,2025-04-07 10:24:21.729022+00,M249 | Maillage alligator,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_m249_sp_mesh_python_light_png.png,0,0.6,67feb386-f8ed-4a31-a69e-a11a06b97658,22afba53-2376-4f1b-bc63-1647fc97556c,25475979-e1ee-44bb-a291-3c3c15dc6d98,bca54d16-e962-47cb-996f-cf68a32896ea,
291589b0-ba5e-4705-a49a-8426b3b54ba7,2025-04-07 10:24:08.102704+00,Galil AR | Fusée,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_galilar_cu_galilar_particles_light_png.png,0,1,007044c3-4e8f-47bd-bbfb-980daf9f893f,095abe9f-361a-412a-a65c-845c7c5bf334,219ff608-19b5-409f-8105-aff49007665f,18b4f8e5-e41e-4d09-9f14-282b8685e546,
292ba067-ab51-406c-b67d-81ee328fce8e,2025-04-07 10:24:12.680026+00,Couteau classique (★) | Tempéré numérique,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_css_hy_ddpat_light_png.png,0.06,0.8,07564ccc-e063-4961-830e-118edef88efd,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,bd92534f-ca55-4ca9-a9fb-45ae3799e036,
293b3f6f-f471-45d9-9831-6086ae334eae,2025-04-07 10:24:23.139508+00,M4A1-S | Flammes de Chantico,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_m4a1_silencer_cu_m4a1s_soultaker_light_png.png,0,0.99,cba2c03a-aa2b-4dcc-8dae-0ed02b77c9be,3b4de0c0-fd22-4c55-8222-968a2cea4db5,dae27757-7f34-43e2-ab47-dafb3a94c15a,c605ec91-ae5d-4a20-a642-3f9806071efc,
293c29f5-665a-4491-800a-dd646ea19756,2025-04-07 10:23:56.229821+00,Gants de pilote (★) | Diamantin,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/slick_gloves_slick_snakeskin_yellow_light_png.png,0.06,0.8,6497a66c-0a3d-4aac-ad8a-b5474c96d91c,d76fc3b1-a4f4-44cb-be3b-b59b3adbde1a,,bd92534f-ca55-4ca9-a9fb-45ae3799e036,
294e3699-b49e-457d-a468-b4cc7f3e457c,2025-04-07 10:24:27.339701+00,MP9 | Poison mortel,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp9_cu_mp9_deadly_poison_light_png.png,0,1,a12774e5-1724-4010-87e1-63793990c73e,095abe9f-361a-412a-a65c-845c7c5bf334,0ab4bf6b-f1c5-48f7-ab2f-2277d4a12eb7,bca54d16-e962-47cb-996f-cf68a32896ea,
2956cd42-5dbd-43e7-b2b3-c34819701b2a,2025-04-07 10:24:23.139508+00,M4A4 | Rouge numérique,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_m4a1_hy_ddpat_urban_red_light_png.png,0,0.5,eb4d3a68-f86d-46b2-be4e-44f066258c53,8cf26468-56a6-4fff-a6df-8f2b46c044a8,2419f6d5-58af-4139-ac14-44252ef1d3f5,c605ec91-ae5d-4a20-a642-3f9806071efc,
2959510a-c1c5-423f-8a6c-bccf9590c72b,2025-04-07 10:24:09.709786+00,Galil AR | Tags métallisés,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_galilar_sp_overpass_paint_pen_metal_light_png.png,0,0.6,007044c3-4e8f-47bd-bbfb-980daf9f893f,095abe9f-361a-412a-a65c-845c7c5bf334,858f59cd-191e-4ee3-9489-2d8ea6c9bd5b,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2959bb6a-3c2e-45bc-83cc-132d3316844f,2025-04-07 10:24:06.342079+00,Five-SeveN | Triumvirat,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_fiveseven_cu_fiveseven_augmented_light_png.png,0,0.61,6806b55d-e3c9-4577-82d2-44e9ace015a2,8cf26468-56a6-4fff-a6df-8f2b46c044a8,1bed5500-b410-43e4-96f7-ec8cdc895c7b,c605ec91-ae5d-4a20-a642-3f9806071efc,
2962cc9d-60c5-4810-ba9d-a2fc530aadf0,2025-04-07 10:24:31.941512+00,P90 | Straight Dimes,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_p90_p90_steelcraft_light_png.png,0,1,0459af47-ba3c-4d24-a7dc-48d80d46fcdb,22afba53-2376-4f1b-bc63-1647fc97556c,d81fd0f2-9b75-462f-b12b-4d8efd1c4ee9,18b4f8e5-e41e-4d09-9f14-282b8685e546,
296dc218-b007-420b-bc6b-ca0e677f5f98,2025-04-07 10:24:33.613612+00,Sawed-Off | BIS♥U,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_sawedoff_cu_sawedoff_kisslove_light_png.png,0,1,10b50b2b-cb73-46eb-a068-679b79b4de32,b31ba83b-f395-4c74-beb6-da418aefa40d,08fa1513-0593-4331-b604-82b0a450f723,c605ec91-ae5d-4a20-a642-3f9806071efc,
296ebdbc-222b-408e-8d5d-151be9ea1826,2025-04-07 10:24:04.848396+00,Dual Berettas | Lune en balance,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_elite_hy_zodiac1_light_png.png,0,0.5,a801d55c-a2d0-4fb3-9dea-c7e4f1b1dd28,72817c51-f8f5-41f0-b586-1c5c6ee127e0,761007b6-4a08-4f6a-8f62-9ee667eabe5f,18b4f8e5-e41e-4d09-9f14-282b8685e546,
296fb91b-a954-418e-891c-0466d3c30304,2025-04-07 10:24:27.339701+00,MP7 | Un sourire,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mp7_mp7_just_smile_light_png.png,0,1,9423cfe9-1fc6-495c-b387-ac1f2787ee97,8cf26468-56a6-4fff-a6df-8f2b46c044a8,23e319dc-c5f1-4fad-8677-96a8fd721310,18b4f8e5-e41e-4d09-9f14-282b8685e546,
297018c0-c4a0-45d9-8368-94c21ccdcdf4,2025-04-07 10:24:01.82113+00,Baïonnette (★) | Brûlé,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_bayonet_sp_dapple_light_png.png,0.06,0.8,25e5b289-945d-4733-ad50-58baf71823d6,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,18b4f8e5-e41e-4d09-9f14-282b8685e546,
297c88a1-f4ce-4004-94dd-887502aa505d,2025-04-07 10:24:24.469957+00,MAC-10 | Océanique,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mac10_am_mac10_oceani_light_png.png,0,0.6,fd6eedce-af36-43df-b484-aab1a6404846,095abe9f-361a-412a-a65c-845c7c5bf334,5d1d1373-4591-4888-adf0-40e387805259,c605ec91-ae5d-4a20-a642-3f9806071efc,
297ca995-ed10-490e-b72f-1ac9be196a57,2025-04-07 10:23:57.622142+00,Gants Broken Fang (★) | Rainette jaguar,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/studded_brokenfang_gloves_operation10_poison_frog_black_yellow_light_png.png,0.06,0.8,6982488a-2186-4252-b85a-78e75e63b2d5,d76fc3b1-a4f4-44cb-be3b-b59b3adbde1a,,34404936-2d1d-4161-8bd9-3aa1b1926d27,
29838187-0d63-46cb-acf2-322afab25f15,2025-04-07 10:24:03.458169+00,Desert Eagle | Discipline de la détente,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_deagle_cu_deag_trigger_discipline_light_png.png,0,0.97,0e141472-fe11-428d-8d57-51d04036f2fa,8cf26468-56a6-4fff-a6df-8f2b46c044a8,4c5baa58-5400-47a7-8621-a2efa50fe8a6,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2986f9f1-5d15-4f6d-84c4-f0b2357e88c6,2025-04-07 10:24:00.396412+00,Baïonnette (★) | Autotronic,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_bayonet_gs_bayonet_autotronic_light_png.png,0,0.85,25e5b289-945d-4733-ad50-58baf71823d6,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,c605ec91-ae5d-4a20-a642-3f9806071efc,
298a8d20-3d5b-43f6-b9ea-5134664660b6,2025-04-07 10:24:12.680026+00,Couteau classique (★) | Tacheté,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_css_aq_forced_light_png.png,0,1,07564ccc-e063-4961-830e-118edef88efd,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,bca54d16-e962-47cb-996f-cf68a32896ea,
29a35d82-cfaa-49af-831b-4bd169323c22,2025-04-07 10:24:20.31736+00,Couteau de chasse (★) | Dégradé,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_tactical_aa_fade_light_png.png,0,0.08,d5b95815-c526-4bab-95cf-f816aad90dd6,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,bca54d16-e962-47cb-996f-cf68a32896ea,
29ab40d1-e52f-4546-bbca-f64af64ddf7d,2025-04-07 10:24:39.261091+00,UMP-45 | Bourbier,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ump45_hy_mottled_sand_light_png.png,0.06,0.8,ab7fe35c-5303-43f3-95b1-9b267e5f98f1,72817c51-f8f5-41f0-b586-1c5c6ee127e0,6f76aef3-6f83-4ec3-a301-1857aeabe8d4,34404936-2d1d-4161-8bd9-3aa1b1926d27,
29b5ad03-3af4-49c8-b0fc-c89327d0b7d9,2025-04-07 10:24:40.657585+00,XM1014 | Offensive zombie,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_xm1014_am_xm_zombie_offensive_light_png.png,0,0.5,f6762467-47c0-49c6-a0c3-0c84d15329f7,8cf26468-56a6-4fff-a6df-8f2b46c044a8,e88a15fd-0ed8-4e6c-af3a-36bb54bfc746,34404936-2d1d-4161-8bd9-3aa1b1926d27,
29bb5b34-7b41-40bd-8a49-de7eddb11041,2025-04-07 10:24:17.178893+00,Couteau de nomade (★) | Rayures nocturnes,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_outdoor_sp_nightstripe_light_png.png,0.06,0.8,b764a503-3f51-423e-bfb5-3b0f898ffa3d,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,18b4f8e5-e41e-4d09-9f14-282b8685e546,
29d4feba-8787-4b16-8618-a6ffe15c83a2,2025-04-07 10:24:06.342079+00,Five-SeveN | Risque de chute,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_fiveseven_cu_vertigo_fiveseven_light_png.png,0.01,0.52,6806b55d-e3c9-4577-82d2-44e9ace015a2,b31ba83b-f395-4c74-beb6-da418aefa40d,e865bec4-d14a-4aa0-96d1-f555e491f283,bca54d16-e962-47cb-996f-cf68a32896ea,
29ddfe78-8485-40f1-b53b-30d943c2f85a,2025-04-07 10:24:12.680026+00,Couteau classique (★) | Masque urbain,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_css_sp_tape_urban_light_png.png,0.06,0.8,07564ccc-e063-4961-830e-118edef88efd,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,34404936-2d1d-4161-8bd9-3aa1b1926d27,
29e3531c-4436-40b3-aea4-0dd994e9c3c3,2025-04-07 10:24:09.709786+00,Glock-18 | Franc-tireuse,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock18_warmaiden_light_png.png,0,1,fb16631c-6e71-497d-abab-ee8f50d8e416,3b4de0c0-fd22-4c55-8222-968a2cea4db5,c38f9f71-13ab-4dc5-bf82-19a377cb2d9e,bca54d16-e962-47cb-996f-cf68a32896ea,
29f4d5d9-1269-4a49-af08-b916b173ed8d,2025-04-07 10:24:14.069164+00,Couteau fauchon (★) | Eau vive,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_falchion_hy_ocean_knife_90_light_png.png,0,0.5,c0117353-53df-4c8c-b6c7-f833993eec2e,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,18b4f8e5-e41e-4d09-9f14-282b8685e546,
29f96391-3ff9-4991-9bb8-8016b6ef0d6e,2025-04-07 10:23:58.905438+00,AUG | Fosse aux serpents,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_aug_hy_dune_trap_light_png.png,0,0.55,f53642d3-7d7a-49df-8895-39e1b762f123,72817c51-f8f5-41f0-b586-1c5c6ee127e0,e33b7740-4cf6-4f87-b42a-d9d7b55029a1,bd92534f-ca55-4ca9-a9fb-45ae3799e036,
2a03ab75-09c2-4b8a-83eb-ac05a40b03a8,2025-04-07 10:24:39.261091+00,USP-S | Néo-noir,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_usp_silencer_cu_usps_noir_light_png.png,0,0.7,4e35fe6f-32dd-496e-b3b3-9c23768e9e6f,3b4de0c0-fd22-4c55-8222-968a2cea4db5,5b6d390e-fce7-4592-9afa-3a1b602c28e3,34404936-2d1d-4161-8bd9-3aa1b1926d27,
2a114fd8-261b-45e5-936d-641a385e19a0,2025-04-07 10:24:28.866733+00,Nova | Cage d'acier,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_nova_am_oval_hex_light_png.png,0,0.2,2cd61787-eeb7-4b71-9bef-e85247f95a81,22afba53-2376-4f1b-bc63-1647fc97556c,7ec7c749-e3c1-481c-84b1-9840eea58b72,bd92534f-ca55-4ca9-a9fb-45ae3799e036,
2a1c7b2c-8dc1-4ad5-9feb-cffbda56c707,2025-04-07 10:24:28.866733+00,Negev | Grande gueule,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_negev_cu_negev_annihilator_light_png.png,0.14,0.65,e4018ae7-2a9d-45eb-9cb8-a8430abf5a72,8cf26468-56a6-4fff-a6df-8f2b46c044a8,219ff608-19b5-409f-8105-aff49007665f,c605ec91-ae5d-4a20-a642-3f9806071efc,
2a2821e4-a939-4453-bbd0-c733dcd8d650,2025-04-07 10:24:23.139508+00,M4A1-S | Danger imminent,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_m4a1_silencer_gs_m4a1_vertigo_light_png.png,0,0.8,cba2c03a-aa2b-4dcc-8dae-0ed02b77c9be,3b4de0c0-fd22-4c55-8222-968a2cea4db5,e865bec4-d14a-4aa0-96d1-f555e491f283,c605ec91-ae5d-4a20-a642-3f9806071efc,
2a2be20c-79d5-4798-93fc-d4dfc848f7db,2025-04-07 10:24:18.834324+00,Couteau squelettique (★) | Masque urbain,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_skeleton_sp_tape_urban_light_png.png,0.06,0.8,a4d3d24d-aa84-4d1b-bcd0-eedf789729e6,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2a33e0f9-4c25-4663-a3ba-1d9a2999c912,2025-04-07 10:24:31.941512+00,P250 | Épicentre,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_p250_p250_impact_light_png.png,0,0.8,33a0d644-a746-4302-b199-7292379ad2cc,b31ba83b-f395-4c74-beb6-da418aefa40d,e1606970-36d7-435f-b547-b8a5f8f7648e,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2a340fe9-35f8-4504-86fe-2107d54b7acd,2025-04-07 10:24:18.834324+00,Couteau squelettique (★) | Rayures nocturnes,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_skeleton_sp_nightstripe_light_png.png,0.06,0.8,a4d3d24d-aa84-4d1b-bcd0-eedf789729e6,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,34404936-2d1d-4161-8bd9-3aa1b1926d27,
2a427144-2643-4b56-a517-b2d7c9e3cd02,2025-04-07 10:24:06.342079+00,FAMAS | Yeti Camo,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_famas_soe_blue_famas_light_png.png,0,0.7,6ca8f977-6dc2-4a36-b99e-80e23886d586,095abe9f-361a-412a-a65c-845c7c5bf334,bda28689-0e2b-4bcd-af8e-4ba88c957339,bca54d16-e962-47cb-996f-cf68a32896ea,
2a47729c-1d8d-4009-bbab-2cd33a900276,2025-04-07 10:23:56.229821+00,Gants de pilote (★) | Tissage lunaire,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/slick_gloves_slick_black_light_png.png,0.06,0.8,6497a66c-0a3d-4aac-ad8a-b5474c96d91c,d76fc3b1-a4f4-44cb-be3b-b59b3adbde1a,,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2a499705-ad8d-4978-9315-013e32d2ea29,2025-04-07 10:24:40.657585+00,XM1014 | Bec Teclu,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_xm1014_aq_xm1014_hot_rod_light_png.png,0,0.65,f6762467-47c0-49c6-a0c3-0c84d15329f7,8cf26468-56a6-4fff-a6df-8f2b46c044a8,57bef431-4215-442a-bbae-6502752ca352,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2a63174e-7c9b-4425-93a7-3c0fc72413fe,2025-04-07 10:24:21.729022+00,M4A4 | Daimyo démoniaque,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_m4a1_cu_m4a4_evil_daimyo_light_png.png,0,0.52,eb4d3a68-f86d-46b2-be4e-44f066258c53,8cf26468-56a6-4fff-a6df-8f2b46c044a8,219ff608-19b5-409f-8105-aff49007665f,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2a6972ac-8acc-429b-b8bd-54ee51d93d0d,2025-04-07 10:24:37.926374+00,Tec-9 | Retour de flamme,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_am_tec9_redblast_light_png.png,0,0.43,a099683f-ecbc-4ce6-93da-6af278b593ad,8cf26468-56a6-4fff-a6df-8f2b46c044a8,dae27757-7f34-43e2-ab47-dafb3a94c15a,bca54d16-e962-47cb-996f-cf68a32896ea,
2a6f42c4-b327-4f9b-9ef2-8312f724c81c,2025-04-07 10:24:03.458169+00,Desert Eagle | Bronze,99999,99999,99999,false,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_deagle_am_numbers_bronze_light_png.png,0,0.3,0e141472-fe11-428d-8d57-51d04036f2fa,22afba53-2376-4f1b-bc63-1647fc97556c,8158dacc-6eb8-4d08-b230-96f2335940ae,18b4f8e5-e41e-4d09-9f14-282b8685e546,
2a7452dd-800a-4c62-94a5-a95c10309b0e,2025-04-07 10:24:36.522202+00,SSG 08 | Enclume,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ssg08_cu_ssg08_technicality_light_png.png,0,0.64,b4ec2aff-817f-431d-bc6b-9b1697b9a97b,b31ba83b-f395-4c74-beb6-da418aefa40d,3b3810e1-68b5-4db5-af43-f35c5496d1f7,bca54d16-e962-47cb-996f-cf68a32896ea,
2a7be27b-15b1-4479-ad5c-fbb67102937e,2025-04-07 10:24:18.834324+00,Stylet (★) | Toile pourpre,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_stiletto_hy_webs_light_png.png,0.06,0.8,610a2a6d-b9da-4b15-9a5b-9ee4c3ebc0f0,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,34404936-2d1d-4161-8bd9-3aa1b1926d27,
2a7cd745-38a1-4ff6-8d4a-5cd592806444,2025-04-07 10:24:28.866733+00,Nova | Bloomstick,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_nova_cu_spring_nova_light_png.png,0.06,0.8,2cd61787-eeb7-4b71-9bef-e85247f95a81,b31ba83b-f395-4c74-beb6-da418aefa40d,a660effd-2f5e-48ec-b600-433a0463b39e,bca54d16-e962-47cb-996f-cf68a32896ea,
2a829fd2-9c02-49e5-b26e-3b094af6f7c8,2025-04-07 10:24:31.941512+00,P250 | Menace nucléaire,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_p250_sp_nukestripe_green_light_png.png,0.06,0.8,33a0d644-a746-4302-b199-7292379ad2cc,8cf26468-56a6-4fff-a6df-8f2b46c044a8,b97582bf-6198-4b03-a318-a41ae8c0b3dd,bd92534f-ca55-4ca9-a9fb-45ae3799e036,
2a82c57d-e538-4aa2-a595-6cea29641c51,2025-04-07 10:24:37.926374+00,Tec-9 | Attrait du passé,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_tec9_hy_ancient_tiles_peach_light_png.png,0,0.65,a099683f-ecbc-4ce6-93da-6af278b593ad,095abe9f-361a-412a-a65c-845c7c5bf334,b23cbad8-8e80-4223-bd3b-cc04a11a69c5,bd92534f-ca55-4ca9-a9fb-45ae3799e036,
2a970031-8681-4e69-8825-105e812d817e,2025-04-07 10:24:14.069164+00,Couteau à éviscérer (★) | Doppler Gamma,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_knife_gut_am_emerald_marbleized_light_png.png,0,0.08,43e83b35-0696-481c-a855-a5239d9d9de4,3b4de0c0-fd22-4c55-8222-968a2cea4db5,,bca54d16-e962-47cb-996f-cf68a32896ea,
2aadc18a-652a-40da-8736-e6558b0ae608,2025-04-07 10:24:31.941512+00,P90 | Désert numérique,99999,99999,99999,false,true,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_p90_hy_ddpat_desert_light_png.png,0,0.5,0459af47-ba3c-4d24-a7dc-48d80d46fcdb,72817c51-f8f5-41f0-b586-1c5c6ee127e0,2419f6d5-58af-4139-ac14-44252ef1d3f5,c605ec91-ae5d-4a20-a642-3f9806071efc,
2ab9ddc1-6b3b-4ef1-825f-8c33e30a49a7,2025-04-07 10:24:25.959981+00,MAG-7 | Mémento,99999,99999,99999,true,false,https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_mag7_hy_icosahedron_light_png.png,0.02,0.18,842540f2-f54e-4e21-a77a-a32b3c3b901a,095abe9f-361a-412a-a65c-845c7c5bf334,6668b059-8cd8-44ec-a83e-50a99268fe2f,bca54d16-e962-47cb-996f-cf68a32896ea,
